id,book_isbn,book_title,book_author,book_image,book_descr,book_price,publisherid,created_at
,978-9914-43-823-9,English Language Activities,KICD/2022,ENGLISH-_-GRADE-1.png,"Strands <br>
1. Listening and Speaking <br>
2. Reading <br>
3. Language Use <br>
4. Writing",50,3,
,978-9966-31-740- 7,Environmental Activities - Physically Handicapped,KICD/2017,ENVIRONMENTAL-ACTIVITIES-PP1-2_PI.png,"Strands <br>
1.0 Social Environment<br>
2.0 Health Practices<br>
3.0 Natural Environment<br>
4.0 Environmental Care & Safety <br>",50,1,
,978-9966-31-747-6,"Communication, Social & Pre-Literacy Skills - SNE",KICD/2017,FOUNDATION-LEVEL.png,"Strands <br>
1.0 Communication Readiness<br>
2.0 Recognising Multi-Sensory Stimuli within the Environment<br>
3.0 Verbal and/or Non-Verbal Expressive Communication Skills<br>
4.0 Augmentative & Alternate Aided Communication (AAC)<br>
5.0 Social Skills I<br>
6.0 Interpersonal Relationships<br>
7. 0 Social Skills II<br>
8.0 Pre-Reading & Pre-writing Skills<br>",50,1,
,978-9966-31-747-6,Activities of Daily Living & Religious Education - SNE,KICD/2017,FOUNDATION-LEVEL.png,"Strands <br>
1.0 Personal Items<br>
2.0 Personal Hygiene<br>
3.0 Toileting<br>
4.0  Prayer<br>
5.0 Feeding<br>
6.0 Dressing<br>
7. 0 Our Environment<br>",50,1,
,978-9966-31-747-6,Sensory Motor & Creative Activities - SNE,KICD/2017,FOUNDATION-LEVEL.png,"Strands <br>
1.0 Sensory Perception<br>
2.0 Sensory Integration<br>
3.0 Psychomotor Activities<br>
4.0 Creative Activities<br>
5.0 Music & Movement<br>",50,1,
,978-9966-31-747-6,Orientating & Mobility Skills - SNE,KICD/2017,FOUNDATION-LEVEL.png,"Strands <br>
1.0 Body Awareness<br>
2.0 Use of Body Parts in Orientation & Mobility<br>
3.0 Body Posture<br>
4.0 Positions in Space & Direction of Movement<br>
5.0 Movement in the Environment<br>
6.0 Mobility Technology<br>
7. 0 Orientation & Mobility Devices<br>
8.0 ICT<br>",50,1,
,978-9966-31-747-6,Pre-Numeracy Activities - SNE,KICD/2017,FOUNDATION-LEVEL.png,"Strands <br>
1.0 Gross & Fine Motor Skills<br>
2.0 Classification<br>
3.0 Pre-Number Activities<br>
4.0 Measurement<br>",50,1,
,978-9966-31-736-0,Kenya Sign Language - Hearing Impairment,KICD/2017,KENYAN-SIGN-LANGUAGE-PRI-PRIMARY-1-2.png,"Strands <br>
1.0 Self & Immediate Environment<br>
2.0 Immediate Environment I<br>
3.0 Immediate Environment II<br>
4.0 Pre-Literacy & Pre-Numeracy Skills<br>
5.0 Animals<br>
6.0 Weather<br>
7. 0 Transport I<br>
8.0 Transport II<br>
9.0 Play Activities<br>
10.0 Food<br>
11.0 Water<br>
12.0 Plants<br>
13.0 Soil<br>
14.0 Health & Safety<br>
15.0 Leadership<br>
16. 0 Pre-Manual Skills<br>
17.0 Daily Routine I<br>
18.0 Daily Routine II<br>
19.0 Time<br>",50,1,
,978-9966-31-735-3,Pre-Braille Activities - Visual Impairment,KICD/2017,PRE-BRAILLE-ACTIVITIES-PP1-2.png,"Strands <br>
1.0 Finger Dexterity<br>
2.0 Braille Reading Skills<br>
3.0 Braille Writing Skills<br>",50,1,
,978-9966-31-743-8,Psychomotor & Creative Activities - Art - Physical Impairment,KICD/2017,PSYCHOMOTOR-AND-CREATIVE-ACTIVITIES-PP1-2 PI.png,"Strands <br>
1.0 Picture Making Techniques - 1<br>
2.0 Printing<br>
3.0 Picture Making Techniques - 2<br>
4.0 Picture Making Techniques - 3<br>
5.0 Modelling<br>
6.0 Paper Craft<br>
7. 0 Creating Shapes & Forms Using ICT<br>
8.0 Construction<br>
9.0 Ornaments<br>",50,1,
,978-9966-31-743-8,Psychomotor & Creative Activities - Music - Physical Impairment,KICD/2017,PSYCHOMOTOR-AND-CREATIVE-ACTIVITIES-PP1-2 PI.png,"Strands <br>
10.0 Performance<br>
12.0 Listening & Responding<br>10.0 Performance<br>
14.0 Rhythm<br>",50,1,
,978-9966-31-743-8,Psychomotor & Creative Activities - Movement - Physical Impairment,KICD/2017,PSYCHOMOTOR-AND-CREATIVE-ACTIVITIES-PP1-2 PI.png,"Strands <br>
11. Basic Motor Skills<br>
13. Swimming<br>
15. Fun Games<br>",50,1,
,978-9966-31-737-7,Environmental Activities - Visual Impairment,KICD/2017,VI-PP1-VOLUME.png,"Strands <br>
1.0 Social Environment<br>
2.0 Health Practices<br>
3.0 Natural Environment<br>
4.0 Environmental Care & Safety<br>",50,1,
,978-9966-31-737-7,Mathematics Activities - Visual Impairment,KICD/2017,VI-PP1-VOLUME.png,"Strands <br>
1.0 Classification<br>
2.0 Numbers<br>
3.0 Measurement<br>",50,1,
,978-9966-31-737-7,Psychomotor & Creative Activities - Art - Visual Impairment,KICD/2017,VI-PP1-VOLUME.png,"Strands <br>
1.0 Picture Making Techniques - 1<br>
2.0 Picture Making Techniques - 2<br>
3.0 Picture Making Techniques - 3<br>
4.0 Picture Making Techniques - 4<br>
5.0 Modelling<br>
6.0 Paper Craft<br>
7. 0 Creating Shapes & Forms Using ICT<br>
8.0 Construction<br>
9.0 Ornaments<br>",50,1,
,978-9966-31-737-7,Psychomotor & Creative Activities - Music - Visual Impairment,KICD/2017,VI-PP1-VOLUME.png,"Strands <br>
10.0 Performance<br>
12.0 Listening & Responding<br>
14.0 Rhythm<br>",50,1,
,978-9966-31-737-7,Psychomotor & Creative Activities - Movement - Visual Impairment,KICD/2017,VI-PP1-VOLUME.png,"Strands <br>
11.0 Basic Motor Skills<br>
13.0 Swimming<br>
15.0 Fun Games<br>",50,1,
,978-9966-31-712-4,Psychomotor & Creative Activities - Art,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 Picture Making Techniques - Drawing, Colouring<br>
2.0 Picture Making Techniques - Painting, Printing <br>
3.0 Picture Making Techniques - Mosaic, Collage<br>
4.0 Modelling<br> 
5.0 Paper Craft<br> 
6.0 Creating shapes & forms using IT<br> 
7.0 Construction<br> 
8.0 Ornaments<br> ",50,1,
,978-9966-31-712-4,Psychomotor & Creative Activities - Music,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
9.0 Performance <br>
10.0 Listening & Responding<br>
11.0 Measurement<br>",50,1,
,978-9966-31-712-4,Psychomotor & Creative Activities - Movement,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
12.0 Basic Motor Skills<br>
13.0 Fun Games<br>
14.0 Swimming<br>",50,1,
,978-9966-31-712-4,Christian Religious Education,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 God's Creation<br>
2.0 Holy Bible<br>
3.0 Christian Religious Festivals & Rituals<br>
4.0 Christian Values<br>
5.0 Places of Worship<br>",50,1,
,978-9966-31-712-4,Hindu Religious Education,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 Creation<br>
2.0 Places of Worship<br>
3.0 Manifestations<br>
4.0 Scriptures<br>
5.0 Yoga<br>
6.0 Sadachar<br>",50,1,
,978-9966-31-712-4,Islamic Religious Education,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 Qur'an<br>
2.0 Pillars of Imam<br>
3.0 Devotional Acts<br>
4.0 Moral Teachings<br>
5.0 Islamic Festivals<br>",50,1,
,978-9966-31-712-4,Environmental Activities,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 Social Environment<br>
2.0 Health Practices<br>
3.0 Natural Environment<br>
4.0 Environmental Care & Safety<br>",50,1,
,978-9966-31-712-4,Mathematics Activities,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 Classification<br>
2.0 Numbers<br>
3.0 Measurement<br>",50,1,
,978-9966-31-712-4,Language Activities,KICD/2017,PP-1-Curriculum-Designs-Dec-2017.png,"Strands <br>
1.0 Listening and Speaking <br>
2.0 Reading <br>
3.0 Language Use <br>
4.0 Writing",50,1,
